id,created_at,guess
37,2024-08-06 18:12:37.228904+00,22
38,2024-08-06 18:12:40.671879+00,92
39,2024-08-06 18:12:42.562648+00,68
40,2024-08-06 18:12:44.417185+00,18
41,2024-08-06 18:12:46.177647+00,25
42,2024-08-06 18:12:46.484068+00,25
43,2024-08-06 18:12:47.111903+00,25
44,2024-08-06 18:12:48.899391+00,8
45,2024-08-06 18:12:51.050907+00,2
46,2024-08-06 18:12:53.3461+00,31
47,2024-08-06 18:22:14.794177+00,52
48,2024-08-06 18:34:25.598287+00,67
49,2024-08-06 18:51:23.210049+00,60
50,2024-08-06 18:51:25.105828+00,60
51,2024-08-06 18:51:40.408802+00,31
52,2024-08-06 18:52:25.315592+00,24
53,2024-08-06 18:53:19.42665+00,28
54,2024-08-06 18:53:32.702184+00,20
55,2024-08-06 23:46:25.918677+00,64
56,2024-08-06 23:49:48.790045+00,36
57,2024-08-07 00:00:48.134565+00,53
58,2024-08-07 00:00:57.596527+00,45
59,2024-08-07 00:07:13.114727+00,1
60,2024-08-07 00:08:35.224935+00,1
61,2024-08-07 00:10:30.745665+00,1
62,2024-08-07 18:10:40.588303+00,48
